180,result\model\test\resizeImg90.jpg,96,205,51,206,Tue Jan 13 07:01:40 2015
177,result\model\test\resizeImg90.jpg,83,204,55,208,Tue Jan 13 07:02:19 2015
174,result\model\test\resizeImg90.jpg,82,205,54,209,Tue Jan 13 07:03:39 2015
171,result\model\test\resizeImg90.jpg,80,207,68,211,Tue Jan 13 07:04:02 2015
168,result\model\test\resizeImg90.jpg,79,207,72,211,Tue Jan 13 07:04:38 2015
165,result\model\test\resizeImg90.jpg,72,208,81,213,Tue Jan 13 07:05:13 2015
162,result\model\test\resizeImg90.jpg,74,207,90,213,Tue Jan 13 07:06:06 2015
159,result\model\test\resizeImg90.jpg,70,209,103,214,Tue Jan 13 07:06:29 2015
156,result\model\test\resizeImg90.jpg,70,206,116,214,Tue Jan 13 07:07:07 2015
153,result\model\test\resizeImg90.jpg,73,207,125,216,Tue Jan 13 07:07:29 2015
150,result\model\test\resizeImg90.jpg,73,206,149,215,Tue Jan 13 07:07:54 2015
147,result\model\test\resizeImg90.jpg,76,208,159,217,Tue Jan 13 07:08:08 2015
144,result\model\test\resizeImg90.jpg,77,210,173,217,Tue Jan 13 07:08:23 2015
141,result\model\test\resizeImg90.jpg,83,210,193,217,Tue Jan 13 07:08:51 2015
138,result\model\test\resizeImg90.jpg,83,211,203,217,Tue Jan 13 07:09:12 2015
135,result\model\test\resizeImg90.jpg,86,210,219,215,Tue Jan 13 07:09:30 2015
132,result\model\test\resizeImg90.jpg,97,213,243,217,Tue Jan 13 07:09:53 2015
129,result\model\test\resizeImg90.jpg,106,215,261,217,Tue Jan 13 07:10:15 2015
126,result\model\test\resizeImg90.jpg,113,215,279,217,Tue Jan 13 07:10:32 2015
123,result\model\test\resizeImg90.jpg,120,211,294,216,Tue Jan 13 07:10:51 2015
120,result\model\test\resizeImg90.jpg,128,215,314,218,Tue Jan 13 07:11:05 2015
114,result\model\test\resizeImg90.jpg,148,215,349,217,Tue Jan 13 07:11:41 2015
111,result\model\test\resizeImg90.jpg,160,210,370,213,Tue Jan 13 07:12:06 2015
108,result\model\test\resizeImg90.jpg,175,214,394,212,Tue Jan 13 07:12:46 2015
105,result\model\test\resizeImg90.jpg,182,214,405,208,Tue Jan 13 07:13:06 2015
102,result\model\test\resizeImg90.jpg,194,212,417,208,Tue Jan 13 07:13:21 2015
99,result\model\test\resizeImg90.jpg,213,211,437,207,Tue Jan 13 07:13:43 2015
96,result\model\test\resizeImg90.jpg,222,214,448,207,Tue Jan 13 07:14:00 2015
93,result\model\test\resizeImg90.jpg,238,213,463,208,Tue Jan 13 07:14:20 2015
90,result\model\test\resizeImg90.jpg,260,214,480,207,Tue Jan 13 07:14:48 2015
87,result\model\test\resizeImg90.jpg,270,213,489,206,Tue Jan 13 07:15:31 2015
84,result\model\test\resizeImg90.jpg,280,214,498,207,Tue Jan 13 07:16:25 2015
81,result\model\test\resizeImg90.jpg,296,214,508,204,Tue Jan 13 07:16:41 2015
78,result\model\test\resizeImg90.jpg,317,215,522,204,Tue Jan 13 07:16:55 2015
75,result\model\test\resizeImg90.jpg,326,215,523,205,Tue Jan 13 07:17:28 2015
72,result\model\test\resizeImg90.jpg,346,215,531,203,Tue Jan 13 07:17:46 2015
69,result\model\test\resizeImg90.jpg,358,215,538,202,Tue Jan 13 07:18:02 2015
66,result\model\test\resizeImg90.jpg,375,216,543,203,Tue Jan 13 07:18:20 2015
63,result\model\test\resizeImg90.jpg,382,216,545,202,Tue Jan 13 07:18:34 2015
60,result\model\test\resizeImg90.jpg,397,216,550,202,Tue Jan 13 07:18:55 2015
57,result\model\test\resizeImg90.jpg,410,216,552,201,Tue Jan 13 07:19:11 2015
54,result\model\test\resizeImg90.jpg,422,216,553,200,Tue Jan 13 07:19:25 2015
51,result\model\test\resizeImg90.jpg,426,215,552,201,Tue Jan 13 07:19:45 2015
48,result\model\test\resizeImg90.jpg,441,215,544,200,Tue Jan 13 07:19:58 2015
45,result\model\test\resizeImg90.jpg,451,216,544,200,Tue Jan 13 07:20:18 2015
42,result\model\test\resizeImg90.jpg,463,219,540,206,Tue Jan 13 07:20:32 2015
39,result\model\test\resizeImg90.jpg,473,219,533,204,Tue Jan 13 07:20:44 2015
36,result\model\test\resizeImg90.jpg,478,217,527,203,Tue Jan 13 07:20:58 2015
33,result\model\test\resizeImg90.jpg,483,215,524,204,Tue Jan 13 07:21:14 2015
30,result\model\test\resizeImg90.jpg,484,212,514,200,Tue Jan 13 07:21:27 2015
27,result\model\test\resizeImg90.jpg,495,214,512,204,Tue Jan 13 07:21:43 2015
24,result\model\test\resizeImg90.jpg,497,214,504,201,Tue Jan 13 07:22:09 2015
21,result\model\test\resizeImg90.jpg,497,213,498,200,Tue Jan 13 07:22:26 2015
15,result\model\test\resizeImg90.jpg,502,214,500,199,Tue Jan 13 07:22:52 2015
12,result\model\test\resizeImg90.jpg,506,214,489,200,Tue Jan 13 07:23:06 2015
9,result\model\test\resizeImg90.jpg,495,213,478,209,Tue Jan 13 07:23:32 2015
6,result\model\test\resizeImg90.jpg,499,222,485,211,Tue Jan 13 07:23:56 2015
3,result\model\test\resizeImg90.jpg,498,221,489,216,Tue Jan 13 07:24:11 2015
0,result\model\test\resizeImg90.jpg,495,220,480,219,Tue Jan 13 07:24:20 2015
